time,arrived_system_global,arrived_system_task_1,arrived_system_task_2,arrived_cloudlet_global,arrived_cloudlet_task_1,arrived_cloudlet_task_2,arrived_cloud_global,arrived_cloud_task_1,arrived_cloud_task_2,completed_system_global,completed_system_task_1,completed_system_task_2,completed_cloudlet_global,completed_cloudlet_task_1,completed_cloudlet_task_2,completed_cloud_global,completed_cloud_task_1,completed_cloud_task_2,population_area_system_global,population_area_system_task_1,population_area_system_task_2,population_area_cloudlet_global,population_area_cloudlet_task_1,population_area_cloudlet_task_2,population_area_cloud_global,population_area_cloud_task_1,population_area_cloud_task_2,service_system_global,service_system_task_1,service_system_task_2,service_cloudlet_global,service_cloudlet_task_1,service_cloudlet_task_2,service_cloud_global,service_cloud_task_1,service_cloud_task_2,switched_system_global,switched_system_task_1,switched_system_task_2,switched_cloudlet_global,switched_cloudlet_task_1,switched_cloudlet_task_2,switched_cloud_global,switched_cloud_task_1,switched_cloud_task_2,switched_completed_system_global,switched_completed_system_task_1,switched_completed_system_task_2,switched_completed_cloudlet_global,switched_completed_cloudlet_task_1,switched_completed_cloudlet_task_2,switched_completed_cloud_global,switched_completed_cloud_task_1,switched_completed_cloud_task_2,switched_service_system_global,switched_service_system_task_1,switched_service_system_task_2,switched_service_cloudlet_global,switched_service_cloudlet_task_1,switched_service_cloudlet_task_2,switched_service_cloud_global,switched_service_cloud_task_1,switched_service_cloud_task_2,switched_service_lost_system_global,switched_service_lost_system_task_1,switched_service_lost_system_task_2,switched_service_lost_cloudlet_global,switched_service_lost_cloudlet_task_1,switched_service_lost_cloudlet_task_2,switched_service_lost_cloud_global,switched_service_lost_cloud_task_1,switched_service_lost_cloud_task_2,population_system_global,population_system_task_1,population_system_task_2,population_cloudlet_global,population_cloudlet_task_1,population_cloudlet_task_2,population_cloud_global,population_cloud_task_1,population_cloud_task_2,response_system_global,response_system_task_1,response_system_task_2,response_cloudlet_global,response_cloudlet_task_1,response_cloudlet_task_2,response_cloud_global,response_cloud_task_1,response_cloud_task_2,service_lost_system_global,service_lost_system_task_1,service_lost_system_task_2,service_lost_cloudlet_global,service_lost_cloudlet_task_1,service_lost_cloudlet_task_2,service_lost_cloud_global,service_lost_cloud_task_1,service_lost_cloud_task_2,switched_ratio_system_global,switched_ratio_system_task_1,switched_ratio_system_task_2,switched_ratio_cloudlet_global,switched_ratio_cloudlet_task_1,switched_ratio_cloudlet_task_2,switched_ratio_cloud_global,switched_ratio_cloud_task_1,switched_ratio_cloud_task_2,switched_response_system_global,switched_response_system_task_1,switched_response_system_task_2,switched_response_cloudlet_global,switched_response_cloudlet_task_1,switched_response_cloudlet_task_2,switched_response_cloud_global,switched_response_cloud_task_1,switched_response_cloud_task_2,throughput_system_global,throughput_system_task_1,throughput_system_task_2,throughput_cloudlet_global,throughput_cloudlet_task_1,throughput_cloudlet_task_2,throughput_cloud_global,throughput_cloud_task_1,throughput_cloud_task_2
1100.5579048149855,16083,6625,9458,10643,6497,4146,5440,128,5312,13523,6612,6911,8106,6484,1622,5417,128,5289,36376.52065284143,8182.126102643258,28194.39455019817,11111.449847173357,8137.874318077682,2973.575529095676,25265.070805668067,44.25178456557567,25220.819021102492,46658.27192737986,14935.060551526678,31723.211375853178,20525.144574168986,14450.912735124757,6074.231839044229,26133.127353210868,484.14781640192024,25648.979536808947,2518,0,2518,2518,0,2518,2518,0,2518,2508,0,2508,0,0,0,2508,0,2508,13181.552865590476,0,13181.552865590476,0,0,0,13181.552865590476,0,13181.552865590476,2919.7504667939984,0,2919.7504667939984,2919.7504667939984,0,2919.7504667939984,0,0,0,33.05280030582005,7.434525768109178,25.618274537710874,10.096197390941732,7.394317266246648,2.7018801246950863,22.956602914878314,0.040208501862530194,22.916394413015787,3.4502900190327486,2.258781087647713,4.590249077680969,2.532092841619663,2.2287033829618688,3.744902490162903,4.824280478717163,3.782404815640002,4.849495091096417,1.159551416518665,0.0,1.159551416518665,1.159551416518665,0.0,1.159551416518665,0.0,0.0,0.0,0.1565628303177268,0.0,0.2662296468598012,0.23658742835666635,0.0,0.6073323685479981,0.46286764705882355,0.0,0.4740210843373494,5.255802577986634,0.0,5.255802577986634,0.0,0.0,0.0,5.255802577986634,0.0,5.255802577986634,12.28740436176627,6.00786198624555,6.27954237552072,7.365355302556932,5.891557337993973,1.4737979645629586,4.922049059209338,0.1163046482515775,4.805744410957761
1200.6023566023855,17462,7194,10268,11560,7054,4506,5902,140,5762,14674,7179,7495,8797,7039,1758,5877,140,5737,39543.87160096982,8931.695955954268,30612.17564501555,12130.546527722854,8881.85189190989,3248.6946358129644,27413.325073246964,49.844064044378435,27363.481009202587,50771.938947451585,16322.332063288124,34449.60688416346,22398.811067189177,15778.438669591165,6620.372397598014,28373.127880262407,543.8933936969588,27829.23448656545,2744,0,2744,2744,0,2744,2744,0,2744,2729,0,2729,0,0,0,2729,0,2729,14363.666453909267,0,14363.666453909267,0,0,0,14363.666453909267,0,14363.666453909267,3157.7896512067296,0,3157.7896512067296,3157.7896512067296,0,3157.7896512067296,0,0,0,32.93669330524721,7.4393456808050065,25.49734762444221,10.103717072529651,7.39782980023866,2.705887272290991,22.832976232717563,0.041515880566346204,22.79146035215122,3.4599931134967687,2.2736219617339635,4.59634514798712,2.546187457904874,2.2415738982229243,3.7658546061422147,4.8278250604496185,3.8849528121211345,4.850833970117735,1.1507979778450181,0.0,1.1507979778450181,1.1507979778450181,0.0,1.1507979778450181,0.0,0.0,0.0,0.15714122093689153,0.0,0.26723802103622907,0.23737024221453287,0.0,0.608965823346649,0.46492714334124025,0.0,0.4762235334953141,5.263344248409405,0.0,5.263344248409405,0.0,0.0,0.0,5.263344248409405,0.0,5.263344248409405,12.222198231832825,5.979498507995629,6.242699723837197,7.327155366323659,5.862890374394934,1.4642649919287247,4.895042865509167,0.11660813360069482,4.778434731908472
1300.619742822968,18930,7801,11129,12542,7649,4893,6388,152,6236,15916,7788,8128,9546,7638,1908,6370,150,6220,42876.53240314528,9645.759200590623,33230.77320255465,13144.083527137302,9593.249228602115,3550.8342985351865,29732.44887600797,52.509971988506756,29679.938904019462,55055.90938511747,17584.966399010365,37470.942986107104,24274.663486490394,17019.307532266772,7255.355954223622,30781.245898627076,565.6588667435924,30215.587031883482,2976,0,2976,2976,0,2976,2976,0,2976,2968,0,2968,0,0,0,2968,0,2968,15617.638185480588,0,15617.638185480588,0,0,0,15617.638185480588,0,15617.638185480588,3423.950378827527,0,3423.950378827527,3423.950378827527,0,3423.950378827527,0,0,0,32.96623216719951,7.4162792421209165,25.549952925078586,10.10601568957299,7.3759062028231,2.7301094867498894,22.860216477626512,0.04037303929781579,22.819843438328697,3.459154899793759,2.2579566511312743,4.610106174471839,2.542914674889,2.2282413632190066,3.802597460284917,4.832220706220891,3.7710591116239494,4.857811419916959,1.1505209606275293,0.0,1.1505209606275293,1.1505209606275293,0.0,1.1505209606275293,0.0,0.0,0.0,0.1572107765451664,0.0,0.26740947075208915,0.23728273002710892,0.0,0.6082158185162477,0.4658735128365686,0.0,0.477228992944195,5.262007474892381,0.0,5.262007474892381,0.0,0.0,0.0,5.262007474892381,0.0,5.262007474892381,12.237243120310211,5.9879146406745365,6.2493284796356745,7.339577960950067,5.87258500583874,1.466992955111327,4.897665159360144,0.11532963483579615,4.782335524524347
1400.6426392871856,20415,8421,11994,13512,8255,5257,6903,166,6737,17160,8409,8751,10283,8244,2039,6877,165,6712,46200.913858116095,10437.567544143245,35763.34631397285,14182.8419589404,10381.497437362923,3801.3445215774773,32018.07189917569,56.07010678032177,31962.00179239537,59306.68062177795,19012.783150941086,40293.89747083687,26137.176100917815,18386.62531071564,7750.5507902021745,33169.50452086014,626.1578402254449,32543.346680634695,3210,0,3210,3210,0,3210,3210,0,3210,3198,0,3198,0,0,0,3198,0,3198,16824.565228295658,0,16824.565228295658,0,0,0,16824.565228295658,0,16824.565228295658,3675.22159190794,0,3675.22159190794,3675.22159190794,0,3675.22159190794,0,0,0,32.98551148037921,7.4519847185682755,25.533526761810933,10.125953302519996,7.411953017970572,2.7140002845494235,22.85955817785921,0.04003170059770345,22.81952647726151,3.4561002693343794,2.2610040612368993,4.6044906263097785,2.541785091988507,2.2303038950407132,3.8011529132918955,4.823252075157792,3.794896001366333,4.848531984599925,1.1449288448311339,0.0,1.1449288448311339,1.1449288448311339,0.0,1.1449288448311339,0.0,0.0,0.0,0.15723732549595884,0.0,0.2676338169084542,0.23756660746003552,0.0,0.610614418870078,0.4650152107779226,0.0,0.4764732076591955,5.260964736802895,0.0,5.260964736802895,0.0,0.0,0.0,5.260964736802895,0.0,5.260964736802895,12.251519066086022,6.003672717174671,6.2478463489113505,7.341629985813669,5.885869649231536,1.4557603365821328,4.909889080272352,0.11780306794313482,4.792086012329218
1500.6477576779798,21932,9028,12904,14500,8858,5642,7432,170,7262,18440,9016,9424,11022,8846,2176,7418,170,7248,49950.52874509441,11170.971671891804,38779.5570732026,15199.222276993274,11114.596235683432,4084.6260413098416,34751.30646810113,56.375436208372754,34694.93103189276,63972.01090646273,20366.03363538117,43605.97727108157,28038.64281206931,19728.29935217406,8310.34345989525,35933.36809439342,637.7342832071083,35295.633811186315,3460,0,3460,3460,0,3460,3460,0,3460,3451,0,3451,0,0,0,3451,0,3451,18264.26783043169,0,18264.26783043169,0,0,0,18264.26783043169,0,18264.26783043169,3973.4112953218028,0,3973.4112953218028,3973.4112953218028,0,3973.4112953218028,0,0,0,33.285978331374125,7.444099799394066,25.84187853198006,10.128441001045921,7.406532398303483,2.7219086027424373,23.157537330328203,0.037567401090583055,23.119969929237623,3.469197988419888,2.2588768450955157,4.62711982927436,2.5438797688322725,2.230194364930371,3.8190916635548025,4.8440776616868995,3.7513781365124017,4.869706651653741,1.148384767434047,0.0,1.148384767434047,1.148384767434047,0.0,1.148384767434047,0.0,0.0,0.0,0.15776035017326281,0.0,0.2681339119652821,0.2386206896551724,0.0,0.6132577100319035,0.4655543595263724,0.0,0.476452767832553,5.292456630087421,0.0,5.292456630087421,0.0,0.0,0.0,5.292456630087421,0.0,5.292456630087421,12.288026890822831,6.008072150089948,6.279954740732883,7.344828220751044,5.8947877373220585,1.4500404834289848,4.943198670071787,0.11328441276788945,4.829914257303898
1600.7111764672447,23428,9669,13759,15482,9469,6013,7946,200,7746,19690,9654,10036,11763,9454,2309,7927,200,7727,53221.21604600296,11991.784777073533,41229.43126892943,16250.583859893855,11917.350333153114,4333.233526740742,36970.63218610911,74.43444392041962,36896.19774218869,68253.92345888942,21834.01261713249,46419.91084175694,29892.29834689563,21089.17564168163,8803.122705213998,38361.6251119938,744.8369754508574,37616.78813654294,3699,0,3699,3699,0,3699,3699,0,3699,3688,0,3688,0,0,0,3688,0,3688,19558.388414414403,0,19558.388414414403,0,0,0,19558.388414414403,0,19558.388414414403,4217.381946839434,0,4217.381946839434,4217.381946839434,0,4217.381946839434,0,0,0,33.24848156771274,7.491535608278375,25.75694595943437,10.15210245221049,7.445034749775783,2.707067702434707,23.096379115502252,0.04650085850259119,23.049878256999662,3.466425772416933,2.2616545076789403,4.625339860677256,2.541213835492275,2.2307145802498023,3.812526074150714,4.839362320170784,3.7241848772542867,4.868226755085148,1.1401411048498065,0.0,1.1401411048498065,1.1401411048498065,0.0,1.1401411048498065,0.0,0.0,0.0,0.15788799726822605,0.0,0.26884221237008504,0.23892261981656115,0.0,0.6151671378679527,0.46551724137931033,0.0,0.4775367931835786,5.303250654667679,0.0,5.303250654667679,0.0,0.0,0.0,5.303250654667679,0.0,5.303250654667679,12.300782483105824,6.031069278410545,6.26971320469528,7.348608651537522,5.906124814387123,1.4424838371503985,4.952173831568302,0.12494446402342127,4.827229367544881
1700.7379098627575,24804,10258,14546,16436,10052,6384,8368,206,8162,20864,10252,10612,12510,10046,2464,8354,206,8148,56267.96260373485,12694.928551492147,43573.03405224271,17244.196579183343,12618.574743878413,4625.621835304928,39023.766024551514,76.3538076137331,38947.41221693778,72224.78115367003,23134.527723138424,49090.25343053161,31783.78173557696,22371.724031509082,9412.057704067875,40440.99941809307,762.8036916293438,39678.19572646373,3915,0,3915,3915,0,3915,3915,0,3915,3909,0,3909,0,0,0,3909,0,3909,20803.002821551283,0,20803.002821551283,0,0,0,20803.002821551283,0,20803.002821551283,4505.384260261471,0,4505.384260261471,4505.384260261471,0,4505.384260261471,0,0,0,33.084440746237874,7.4643650134879245,25.62007573274995,10.139243959449859,7.4194704961311055,2.7197734633187522,22.945196786788017,0.04489451735681868,22.9003022694312,3.4616938819818843,2.2565867853236856,4.625919094471505,2.5406700028438816,2.226928531904149,3.81982861366391,4.840914462304653,3.7029305418900185,4.869685287980331,1.150800577333709,0.0,1.150800577333709,1.150800577333709,0.0,1.150800577333709,0.0,0.0,0.0,0.15783744557329463,0.0,0.26914615701911176,0.23819664151861766,0.0,0.6132518796992481,0.46785372848948376,0.0,0.47966184758637587,5.321822159516828,0.0,5.321822159516828,0.0,0.0,0.0,5.321822159516828,0.0,5.321822159516828,12.26761623822664,6.027971706015123,6.239644532211518,7.355630710324735,5.906847811024963,1.448782899299772,4.911985527901905,0.1211238949901595,4.790861632911746
1800.7935694420175,26291,10884,15407,17428,10663,6765,8863,221,8642,22100,10869,11231,13266,10648,2618,8834,221,8613,59419.58751242261,13413.59470697061,46005.992805452,18258.654747692653,13330.208521616987,4928.446226075667,41160.93276472995,83.38618535362318,41077.54657937633,76314.67043776921,24450.38962042364,51864.28081734556,33626.82695071585,23617.872781542806,10008.95416917304,42687.84348705336,832.5168388808347,41855.32664817252,4145,0,4145,4145,0,4145,4145,0,4145,4132,0,4132,0,0,0,4132,0,4132,21892.86442439859,0,21892.86442439859,0,0,0,21892.86442439859,0,21892.86442439859,4802.174418340078,0,4802.174418340078,4802.174418340078,0,4802.174418340078,0,0,0,32.99633479412856,7.448713131026374,25.547621663102188,10.139226981663514,7.402407887177985,2.7368190944855297,22.857107812465042,0.04630524384838885,22.810802568616655,3.4531525084963444,2.2495528218257097,4.61795751200655,2.534812826075369,2.2180571733229533,3.82312993474906,4.832221359186479,3.7670445198227815,4.859552612118022,1.1585463011676906,0.0,1.1585463011676906,1.1585463011676906,0.0,1.1585463011676906,0.0,0.0,0.0,0.1576585143204899,0.0,0.26903355617576424,0.23783566674317191,0.0,0.6127124907612712,0.467674602279138,0.0,0.4796343439018746,5.298369899418827,0.0,5.298369899418827,0.0,0.0,0.0,5.298369899418827,0.0,5.298369899418827,12.272367235766932,6.0356723749118,6.236694860855132,7.3667522058680595,5.912948702554131,1.453803503313929,4.905615029898873,0.12272367235766932,4.782891357541203
1900.8719886792978,27754,11498,16256,18407,11263,7144,9347,235,9112,23348,11484,11864,14021,11249,2772,9327,235,9092,62662.15903754283,14181.990762425716,48480.16827511711,19302.44086612595,14090.440808043571,5212.000058082378,43359.71817141688,91.54995438214425,43268.168217034734,80503.89298058212,25798.72265838604,54705.170322196085,35496.07557178985,24920.409763552976,10575.665808236874,45007.817408792274,878.3128948330639,44129.50451395921,4367,0,4367,4367,0,4367,4367,0,4367,4354,0,4354,0,0,0,4354,0,4354,23053.800163070882,0,23053.800163070882,0,0,0,23053.800163070882,0,23053.800163070882,5018.969360035404,0,5018.969360035404,5018.969360035404,0,5018.969360035404,0,0,0,32.964954721164425,7.460781602804924,25.5041731183595,10.154519073920936,7.412619519862268,2.741899554058667,22.810435647243487,0.04816208294265624,22.762273564300834,3.447999528035897,2.2464927428061685,4.61102244792617,2.5316365146415984,2.2153444540450686,3.8151752554967078,4.825540624937522,3.7375016801406975,4.853663056968677,1.1492945637818648,0.0,1.1492945637818648,1.1492945637818648,0.0,1.1492945637818648,0.0,0.0,0.0,0.15734668876558333,0.0,0.2686392716535433,0.2372466996251426,0.0,0.6112821948488242,0.46720873007382047,0.0,0.4792581211589113,5.294855342919357,0.0,5.294855342919357,0.0,0.0,0.0,5.294855342919357,0.0,5.294855342919357,12.282783974433702,6.041437860304807,6.241346114128895,7.376088491756678,5.917810387545173,1.4582781042115052,4.906695482677023,0.12362747275963337,4.78306800991739
2000.8743074400995,29271,12123,17148,19396,11864,7532,9875,259,9616,24646,12111,12535,14786,11852,2934,9860,259,9601,66067.98606343228,14941.943766241357,51126.04229719093,20325.437826537753,14836.711653637874,5488.7261728998765,45742.54823689453,105.23211260348191,45637.31612429105,84951.85438050861,27185.15733223398,57766.69704827463,37364.00016844207,26230.722195758328,11133.27797268374,47587.854212066544,954.4351364756496,46633.41907559089,4592,0,4592,4592,0,4592,4592,0,4592,4584,0,4584,0,0,0,4584,0,4584,24369.57727612586,0,24369.57727612586,0,0,0,24369.57727612586,0,24369.57727612586,5310.20968247888,0,5310.20968247888,5310.20968247888,0,5310.20968247888,0,0,0,33.01955840892328,7.467707347073662,25.551851061849618,10.158278184171365,7.4151142820259555,2.743163902145409,22.861280224751916,0.05259306504770653,22.80868715970421,3.446882024689954,2.244666611529517,4.608432153831243,2.526984997189373,2.213189520398104,3.7945732694900274,4.8263543825625295,3.6850777470102303,4.857141868096124,1.1564045475781533,0.0,1.1564045475781533,1.1564045475781533,0.0,1.1564045475781533,0.0,0.0,0.0,0.15687882204229442,0.0,0.2677863307674364,0.2367498453289338,0.0,0.6096654275092936,0.4650126582278481,0.0,0.47753743760399336,5.31622540927702,0.0,5.31622540927702,0.0,0.0,0.0,5.31622540927702,0.0,5.31622540927702,12.317615308645683,6.052853972369061,6.264761336276623,7.38976953475757,5.923410559038734,1.4663589757188362,4.927845773888113,0.12944341333032672,4.798402360557787
2100.961906641141,30685,12727,17958,20342,12449,7893,10343,278,10065,25828,12710,13118,15512,12435,3077,10316,275,10041,69262.57529432619,15770.489779701673,53492.085514624516,21372.29662408395,15658.52162283734,5713.7750012466095,47890.27867024224,111.96815686433317,47778.3105133779,89066.33593448682,28610.750379340137,60455.58555514668,39214.935442724614,27575.399850773072,11639.535591951542,49851.4004917622,1035.3505285670649,48816.04996319514,4814,0,4814,4814,0,4814,4814,0,4814,4805,0,4805,0,0,0,4805,0,4805,25533.85371054591,0,25533.85371054591,0,0,0,25533.85371054591,0,25533.85371054591,5564.442241173347,0,5564.442241173347,5564.442241173347,0,5564.442241173347,0,0,0,32.967078115689375,7.506318762777731,25.460759352911648,10.172624528091687,7.45302500409015,2.7195995240015374,22.79445358759769,0.05329375868758106,22.741159828910106,3.4484410691686085,2.2510425160771153,4.608597770631703,2.528038643806383,2.2175633173118676,3.782754498521788,4.832435100015723,3.764911012971145,4.861672140543287,1.155887461814156,0.0,1.155887461814156,1.155887461814156,0.0,1.155887461814156,0.0,0.0,0.0,0.15688447124001956,0.0,0.2680699409733823,0.23665322977091732,0.0,0.6099075129861903,0.46543556028231653,0.0,0.4782911077993045,5.314017421549617,0.0,5.314017421549617,0.0,0.0,0.0,5.314017421549617,0.0,5.314017421549617,12.293416609962174,6.049609923827599,6.243806686134574,7.383284747318152,5.918717498253044,1.4645672490651078,4.910131862644021,0.13089242557455466,4.779239437069466
2200.973310223145,32193,13388,18805,21347,13093,8254,10846,295,10551,27111,13375,13736,16283,13080,3203,10828,295,10533,72667.43655788757,16614.110428683245,56053.32612920433,22434.087831895955,16497.375587461305,5936.7122444346505,50233.348725991615,116.73484122193847,50116.61388476968,93432.19531536983,30124.049271333875,63308.14604403595,41093.25816477818,28989.06445915987,12104.193705618307,52338.93715059165,1134.984812174007,51203.95233841764,5047,0,5047,5047,0,5047,5047,0,5047,5036,0,5036,0,0,0,5036,0,5036,26740.345498858558,0,26740.345498858558,0,0,0,26740.345498858558,0,26740.345498858558,5832.514828513385,0,5832.514828513385,5832.514828513385,0,5832.514828513385,0,0,0,33.01604622843892,7.54852880383126,25.467517424607657,10.192803214692995,7.495490977029942,2.6973122376630543,22.823243013745916,0.05303782680131789,22.7702051869446,3.4462836234506224,2.2522653660810374,4.608921523299065,2.5236908533303555,2.216289331740051,3.779017703908307,4.833666157239716,3.8474061429627353,4.861288553917938,1.1556399501710688,0.0,1.1556399501710688,1.1556399501710688,0.0,1.1556399501710688,0.0,0.0,0.0,0.1567732115677321,0.0,0.26838606753523,0.23642666416826721,0.0,0.6114611097649625,0.4653328416005901,0.0,0.47834328499668277,5.309838264268975,0.0,5.309838264268975,0.0,0.0,0.0,5.309838264268975,0.0,5.309838264268975,12.31773228420083,6.076856969539526,6.240875314661303,7.398090619440158,5.942825357874916,1.4552652615652413,4.919641664760673,0.1340316116646101,4.785610053096062
2301.005746271127,33745,14043,19702,22342,13728,8614,11403,315,11088,28404,14026,14378,17029,13711,3318,11375,315,11060,76323.16105144362,17506.690620971283,58816.470430472335,23504.78814145854,17378.825889089694,6125.962252368846,52818.372909985075,127.86473188158877,52690.50817810349,98065.82527120323,31648.460837146613,66417.36443405661,42982.89602355657,30456.263554233097,12526.63246932347,55082.929247646665,1192.1972829135166,53890.731964733146,5293,0,5293,5293,0,5293,5293,0,5293,5277,0,5277,0,0,0,5277,0,5277,28043.481568896532,0,28043.481568896532,0,0,0,28043.481568896532,0,28043.481568896532,6095.676406936907,0,6095.676406936907,6095.676406936907,0,6095.676406936907,0,0,0,33.169478683453264,7.608277662644513,25.561201020808753,10.215006276950415,7.55270860025134,2.6622976766990765,22.95447240650285,0.055569062393172525,22.898903344109677,3.4525357439516697,2.2564138626227446,4.619374352069593,2.5240998310855933,2.2213014042909416,3.775356380145711,4.842455318474432,3.7847532790905287,4.872579743646758,1.1516486693627257,0.0,1.1516486693627257,1.1516486693627257,0.0,1.1516486693627257,0.0,0.0,0.0,0.15685286709142096,0.0,0.2686529286366866,0.23690806552681049,0.0,0.6144648247039702,0.46417609401034815,0.0,0.4773629148629149,5.314284928727787,0.0,5.314284928727787,0.0,0.0,0.0,5.314284928727787,0.0,5.314284928727787,12.344167347704294,6.095595381597678,6.248571966106617,7.400676868189566,5.9586987221649625,1.441978146024604,4.943490479514729,0.13689665943271556,4.806593820082013
2401.019175536986,35229,14623,20606,23275,14294,8981,11954,329,11625,29666,14608,15058,17737,14279,3458,11929,329,11600,79867.61298799445,18261.90965193252,61605.70333606193,24528.681920134393,18128.927416633956,6399.754503500436,55338.93106786006,132.98223529856384,55205.948832561495,102566.12594725142,33074.23161587475,69491.89433137666,44878.93785532526,31835.150370046373,13043.787485278885,57687.18809192615,1239.081245828378,56448.10684609778,5521,0,5521,5521,0,5521,5521,0,5521,5507,0,5507,0,0,0,5507,0,5507,29195.458413469565,0,29195.458413469565,0,0,0,29195.458413469565,0,29195.458413469565,6336.0603478131525,0,6336.0603478131525,6336.0603478131525,0,6336.0603478131525,0,0,0,33.26404628573286,7.605899127335483,25.658147158397377,10.21594586584198,7.550513382542826,2.665432483299154,23.04810041989088,0.05538574479265559,22.992714675098224,3.4573628378362913,2.264117717406541,4.614948487938416,2.53024400154058,2.2295083948488252,3.7720611582645702,4.835877952211095,3.766204394615131,4.866216107422222,1.1476291157060592,0.0,1.1476291157060592,1.1476291157060592,0.0,1.1476291157060592,0.0,0.0,0.0,0.15671747707854325,0.0,0.26793167038726584,0.23720730397422127,0.0,0.6147422336042757,0.46185377279571693,0.0,0.4749247311827957,5.30151777982015,0.0,5.30151777982015,0.0,0.0,0.0,5.30151777982015,0.0,5.30151777982015,12.355586453558924,6.084083021424822,6.271503432134102,7.387279610556686,5.947057876706259,1.4402217338504266,4.968306843002238,0.13702514471856286,4.831281698283675
2501.049145540021,36599,15207,21392,24207,14869,9338,12392,338,12054,30840,15195,15645,18467,14857,3610,12373,338,12035,83100.35617432986,19032.28341105406,64068.0727632758,25548.688735482225,18897.620900016023,6651.0678354661995,57551.66743884763,134.66251103803685,57417.0049278096,106756.00507931373,34448.017979518896,72307.98709979485,46756.541625149155,33175.428173692766,13581.11345145639,59999.46345416459,1272.5898058261273,58726.87364833846,5726,0,5726,5726,0,5726,5726,0,5726,5715,0,5715,0,0,0,5715,0,5715,30354.767195860637,0,30354.767195860637,0,0,0,30354.767195860637,0,30354.767195860637,6584.275205392857,0,6584.275205392857,6584.275205392857,0,6584.275205392857,0,0,0,33.226198822409394,7.609719882951221,25.61647893945817,10.215188606366153,7.555877473945316,2.6593111324208367,23.011010216043235,0.05384240900590573,22.957167807037333,3.4616084656068007,2.2670627166514574,4.621795276433036,2.5318969851707998,2.232982982681077,3.7620812884920745,4.849225204409972,3.76505859711872,4.879673755574446,1.149890884630258,0.0,1.149890884630258,1.149890884630258,0.0,1.149890884630258,0.0,0.0,0.0,0.1564523620863958,0.0,0.26767015706806285,0.23654314867600282,0.0,0.6131934032983508,0.4620723047127179,0.0,0.47502903600464574,5.311420331734145,0.0,5.311420331734145,0.0,0.0,0.0,5.311420331734145,0.0,5.311420331734145,12.330825267866176,6.075450387329006,6.25537488053717,7.383701369055923,5.940307101319318,1.443394267736605,4.947123898810252,0.13514328600968767,4.811980612800565
2601.059729398619,38043,15810,22233,25201,15464,9737,12842,346,12496,32050,15795,16255,19233,15449,3784,12817,346,12471,86208.09107781068,19760.293163232407,66447.79791457827,26557.822241321002,19623.429834234918,6934.392407086083,59650.268836489675,136.86332899748956,59513.405507492185,110747.11969953871,35744.0677620369,75003.05193750182,48607.002985544794,34451.91130201191,14155.091683532884,62140.11671399393,1292.1564600249903,60847.96025396894,5950,0,5950,5950,0,5950,5950,0,5950,5937,0,5937,0,0,0,5937,0,5937,31596.68430964017,0,31596.68430964017,0,0,0,31596.68430964017,0,31596.68430964017,6866.258070735417,0,6866.258070735417,6866.258070735417,0,6866.258070735417,0,0,0,33.14344922703583,7.597016300660312,25.54643292637552,10.210385382984395,7.5443980053360695,2.665987377648324,22.933063844051436,0.05261829532424202,22.88044554872719,3.4554483525597104,2.262998908644312,4.614152687634686,2.5272709918132787,2.230041510907626,3.7407747578046733,4.84825752625372,3.734556242846793,4.8791564633124,1.1539929530647761,0.0,1.1539929530647761,1.1539929530647761,0.0,1.1539929530647761,0.0,0.0,0.0,0.15640196619614646,0.0,0.26762020420096255,0.23610174199436532,0.0,0.6110711718188354,0.46332346986450706,0.0,0.47615236875800254,5.321994999097216,0.0,5.321994999097216,0.0,0.0,0.0,5.321994999097216,0.0,5.321994999097216,12.321900815176651,6.072524910318727,6.249375904857923,7.394293865157333,5.939502205730548,1.4547916594267847,4.927606950019317,0.1330227045881785,4.794584245431139
2701.167409927806,39499,16382,23117,26143,16020,10123,13356,362,12994,33268,16371,16897,19943,16009,3934,13325,362,12963,89506.3776781536,20458.44691456127,69047.93076359233,27571.28183655681,20316.484941719777,7254.796894837034,61935.0958415968,141.9619728414959,61793.1338687553,115014.04564209362,37094.03820648565,77920.00743560797,50479.01526532916,35727.20644448984,14751.80882083932,64535.03037676446,1366.8317619958075,63168.19861476865,6183,0,6183,6183,0,6183,6183,0,6183,6166,0,6166,0,0,0,6166,0,6166,32772.5734517899,0,32772.5734517899,0,0,0,32772.5734517899,0,32772.5734517899,7106.18961442961,0,7106.18961442961,7106.18961442961,0,7106.18961442961,0,0,0,33.13618302559997,7.573927791135338,25.56225523446463,10.207172548884596,7.521372006432868,2.6858005424517293,22.929010476715373,0.05255578470247059,22.876454692012903,3.457197476316389,2.2658382631779155,4.611469931680651,2.5311645823260873,2.231695074301321,3.7498243062631724,4.843154249663374,3.775778348054717,4.87296139896387,1.1493109517110804,0.0,1.1493109517110804,1.1493109517110804,0.0,1.1493109517110804,0.0,0.0,0.0,0.15653560849641762,0.0,0.2674655015789246,0.2365069043338561,0.0,0.6107873160130396,0.46293800539083557,0.0,0.47583500076958596,5.315045970124863,0.0,5.315045970124863,0.0,0.0,0.0,5.315045970124863,0.0,5.315045970124863,12.316156295136535,6.060712838393658,6.255443456742877,7.383104033723336,5.926696709415679,1.456407324307657,4.9330522614131995,0.13401612897797963,4.79903613243522
