time,arrived_system_global,arrived_system_task_1,arrived_system_task_2,arrived_cloudlet_global,arrived_cloudlet_task_1,arrived_cloudlet_task_2,arrived_cloud_global,arrived_cloud_task_1,arrived_cloud_task_2,completed_system_global,completed_system_task_1,completed_system_task_2,completed_cloudlet_global,completed_cloudlet_task_1,completed_cloudlet_task_2,completed_cloud_global,completed_cloud_task_1,completed_cloud_task_2,population_area_system_global,population_area_system_task_1,population_area_system_task_2,population_area_cloudlet_global,population_area_cloudlet_task_1,population_area_cloudlet_task_2,population_area_cloud_global,population_area_cloud_task_1,population_area_cloud_task_2,service_system_global,service_system_task_1,service_system_task_2,service_cloudlet_global,service_cloudlet_task_1,service_cloudlet_task_2,service_cloud_global,service_cloud_task_1,service_cloud_task_2,switched_system_global,switched_system_task_1,switched_system_task_2,switched_cloudlet_global,switched_cloudlet_task_1,switched_cloudlet_task_2,switched_cloud_global,switched_cloud_task_1,switched_cloud_task_2,switched_completed_system_global,switched_completed_system_task_1,switched_completed_system_task_2,switched_completed_cloudlet_global,switched_completed_cloudlet_task_1,switched_completed_cloudlet_task_2,switched_completed_cloud_global,switched_completed_cloud_task_1,switched_completed_cloud_task_2,switched_service_system_global,switched_service_system_task_1,switched_service_system_task_2,switched_service_cloudlet_global,switched_service_cloudlet_task_1,switched_service_cloudlet_task_2,switched_service_cloud_global,switched_service_cloud_task_1,switched_service_cloud_task_2,switched_service_lost_system_global,switched_service_lost_system_task_1,switched_service_lost_system_task_2,switched_service_lost_cloudlet_global,switched_service_lost_cloudlet_task_1,switched_service_lost_cloudlet_task_2,switched_service_lost_cloud_global,switched_service_lost_cloud_task_1,switched_service_lost_cloud_task_2,population_system_global,population_system_task_1,population_system_task_2,population_cloudlet_global,population_cloudlet_task_1,population_cloudlet_task_2,population_cloud_global,population_cloud_task_1,population_cloud_task_2,response_system_global,response_system_task_1,response_system_task_2,response_cloudlet_global,response_cloudlet_task_1,response_cloudlet_task_2,response_cloud_global,response_cloud_task_1,response_cloud_task_2,service_lost_system_global,service_lost_system_task_1,service_lost_system_task_2,service_lost_cloudlet_global,service_lost_cloudlet_task_1,service_lost_cloudlet_task_2,service_lost_cloud_global,service_lost_cloud_task_1,service_lost_cloud_task_2,switched_ratio_system_global,switched_ratio_system_task_1,switched_ratio_system_task_2,switched_ratio_cloudlet_global,switched_ratio_cloudlet_task_1,switched_ratio_cloudlet_task_2,switched_ratio_cloud_global,switched_ratio_cloud_task_1,switched_ratio_cloud_task_2,switched_response_system_global,switched_response_system_task_1,switched_response_system_task_2,switched_response_cloudlet_global,switched_response_cloudlet_task_1,switched_response_cloudlet_task_2,switched_response_cloud_global,switched_response_cloud_task_1,switched_response_cloud_task_2,throughput_system_global,throughput_system_task_1,throughput_system_task_2,throughput_cloudlet_global,throughput_cloudlet_task_1,throughput_cloudlet_task_2,throughput_cloud_global,throughput_cloud_task_1,throughput_cloud_task_2
1100.3671832688842,15939,6561,9378,10525,6430,4095,5414,131,5283,13405,6549,6856,8027,6418,1609,5378,131,5247,36827.92494101955,8332.553166228387,28495.37177479116,11183.643782722102,8273.933066774844,2909.7107159472575,25644.281158297446,58.620099453543105,25585.661058843903,47115.23275617065,15062.378281936035,32052.85447423461,20547.674056119016,14507.922637718044,6039.751418400974,26567.558700051624,554.4556442179907,26013.103055833635,2479,0,2479,2479,0,2479,2479,0,2479,2462,0,2462,0,0,0,2462,0,2462,13750.452441641411,0,13750.452441641411,0,0,0,13750.452441641411,0,13750.452441641411,2855.22988860199,0,2855.22988860199,2855.22988860199,0,2855.22988860199,0,0,0,33.46875979308475,7.57252060305424,25.896239190030506,10.163556268098265,7.519247386309082,2.644308881789184,23.30520352498648,0.053273216745158766,23.251930308241324,3.5147506718515964,2.299950875238362,4.675153803126402,2.5598198649706014,2.2605052411527025,3.753729905780593,4.940044384539164,4.23248583372512,4.957709749539477,1.1517667965316618,0.0,1.1517667965316618,1.1517667965316618,0.0,1.1517667965316618,0.0,0.0,0.0,0.15553045987828595,0.0,0.264342077201962,0.23553444180522565,0.0,0.6053724053724053,0.4578869597340229,0.0,0.4692409615748628,5.585074103022507,0.0,5.585074103022507,0.0,0.0,0.0,5.585074103022507,0.0,5.585074103022507,12.182297149372886,5.9516496852848215,6.230647464088064,7.294837688774051,5.832598515828063,1.4622391729459883,4.887459460598834,0.11905116945675853,4.768408291142077
1200.3689122081496,17398,7176,10222,11492,7035,4457,5906,141,5765,14646,7163,7483,8762,7022,1740,5884,141,5743,40333.01153438889,9124.253576004452,31208.757958384434,12215.376733754478,9063.215256632895,3152.1614771215836,28117.63480063441,61.03831937155695,28056.59648126285,51536.91758340743,16421.70580123816,35115.21178216927,22396.14510531169,15831.579629068361,6564.5654762433305,29140.772478095736,590.1261721697998,28550.646305925937,2711,0,2711,2711,0,2711,2711,0,2711,2703,0,2703,0,0,0,2703,0,2703,15094.189618863604,0,15094.189618863604,0,0,0,15094.189618863604,0,15094.189618863604,3116.0349976854322,0,3116.0349976854322,3116.0349976854322,0,3116.0349976854322,0,0,0,33.60051324571038,7.601207831365649,25.99930541434473,10.176352127683455,7.550358197764864,2.6259939299185917,23.42416111802692,0.05084963360078474,23.373311484426136,3.518839108521605,2.2925737541865363,4.692664944830852,2.5560539951280177,2.2545684461789177,3.77273877945019,4.952544608785815,4.185292001204254,4.971381909442092,1.1494042780101188,0.0,1.1494042780101188,1.1494042780101188,0.0,1.1494042780101188,0.0,0.0,0.0,0.1558225083342913,0.0,0.2652122872236353,0.23590323703445876,0.0,0.608256674893426,0.4590247206230952,0.0,0.47025151777970514,5.5842358930313,0.0,5.5842358930313,0.0,0.0,0.0,5.5842358930313,0.0,5.5842358930313,12.20124900857172,5.967332148600248,6.2339168599714725,7.2994226282333345,5.849868260152302,1.4495543680810319,4.901826380338386,0.1174638884479457,4.78436249189044
1300.3815490240795,18866,7756,11110,12444,7602,4842,6422,154,6268,15876,7742,8134,9481,7588,1893,6395,154,6241,43654.50252315913,9859.795774912809,33794.70674824632,13219.824686818461,9792.91824352932,3426.906443289141,30434.677836340667,66.87753138348825,30367.800304957178,55870.27629475774,17785.795403066964,38084.48089169078,24293.66944885516,17154.952292023918,7138.717156831242,31576.60684590258,630.8431110430482,30945.763734859534,2944,0,2944,2944,0,2944,2944,0,2944,2931,0,2931,0,0,0,2931,0,2931,16293.154193837745,0,16293.154193837745,0,0,0,16293.154193837745,0,16293.154193837745,3410.0281170806543,0,3410.0281170806543,3410.0281170806543,0,3410.0281170806543,0,0,0,33.57053362985756,7.5822329087278,25.988300721129757,10.16611216664815,7.53080374823742,2.635308418410729,23.40442146320941,0.05142916049037993,23.35299230271903,3.5191658033986988,2.2973127619564666,4.682134360916004,2.5623530691757366,2.260800249344217,3.771113130919832,4.937702399672022,4.096383837941872,4.9584623834096355,1.1582975941170701,0.0,1.1582975941170701,1.1582975941170701,0.0,1.1582975941170701,0.0,0.0,0.0,0.15604791688752254,0.0,0.264986498649865,0.23657987785278045,0.0,0.6080132176786451,0.4584241669261912,0.0,0.4696873005743459,5.5589062415004244,0.0,5.5589062415004244,0.0,0.0,0.0,5.5589062415004244,0.0,5.5589062415004244,12.20872444084949,5.953637227327838,6.255087213521652,7.29093703852948,5.835210447037411,1.455726591492069,4.917787402320011,0.11842678029042716,4.7993606220295835
1400.3982177993041,20331,8362,11969,13405,8180,5225,6926,182,6744,17115,8347,8768,10211,8167,2044,6904,180,6724,46751.708769431745,10638.760176746673,36112.948592685076,14278.421967258253,10560.663342854354,3717.7586244038994,32473.286802173494,78.09683389231958,32395.189968281175,59972.65225181921,19193.085506865038,40779.566744954165,26176.32269183741,18474.453103686894,7701.869588150515,33796.3295599818,718.6324031781443,33077.69715680365,3176,0,3176,3176,0,3176,3176,0,3176,3165,0,3165,0,0,0,3165,0,3165,17411.978531765777,0,17411.978531765777,0,0,0,17411.978531765777,0,17411.978531765777,3674.2311484915685,0,3674.2311484915685,3674.2311484915685,0,3674.2311484915685,0,0,0,33.384581739114935,7.596953524737597,25.78762821437734,10.195972678183272,7.541185934562392,2.6547867436208805,23.18860906093166,0.05576759017520537,23.132841470756457,3.5040988753619167,2.2993992460602657,4.650954236422693,2.56354154263416,2.262085601039169,3.768037958977747,4.895180990727376,3.9924022398785795,4.919348179179603,1.1568737873084285,0.0,1.1568737873084285,1.1568737873084285,0.0,1.1568737873084285,0.0,0.0,0.0,0.15621464758250947,0.0,0.2653521597460105,0.23692651995524058,0.0,0.6078468899521531,0.4585619405140052,0.0,0.4709371293001186,5.501415017935474,0.0,5.501415017935474,0.0,0.0,0.0,5.501415017935474,0.0,5.501415017935474,12.22152369409314,5.96044745980692,6.26107623428622,7.291497425672512,5.831912591858526,1.4595848338139863,4.930026268420627,0.1285348679483941,4.801491400472233
1500.478285054141,21803,8967,12836,14365,8765,5600,7438,202,7236,18339,8953,9386,10926,8751,2175,7413,202,7211,50128.294701863575,11401.914389933267,38726.38031193031,15308.823985778829,11315.043283762423,3993.780702016406,34819.470716084754,86.87110617084335,34732.59960991391,64305.0551680509,20638.274748163174,43666.78041988773,28050.234078757705,19816.12502997309,8234.109048784614,36254.8210892932,822.1497181900849,35432.67137110311,3420,0,3420,3420,0,3420,3420,0,3420,3403,0,3403,0,0,0,3403,0,3403,18746.411831682264,0,18746.411831682264,0,0,0,18746.411831682264,0,18746.411831682264,3964.4118167667,0,3964.4118167667,3964.4118167667,0,3964.4118167667,0,0,0,33.40821070266593,7.5988533146428425,25.80935738802309,10.20262948039028,7.5409577042657085,2.661671776124571,23.205581222275658,0.05789561037713306,23.14768561189852,3.5064646473663177,2.3051797998618535,4.65233117620794,2.567292154380167,2.2644412101443367,3.785797263809018,4.89070836224109,4.070048109851905,4.913697319526156,1.1591847417446492,0.0,1.1591847417446492,1.1591847417446492,0.0,1.1591847417446492,0.0,0.0,0.0,0.15685914782369398,0.0,0.2664381427235899,0.23807866341802994,0.0,0.6107142857142858,0.4598010217800484,0.0,0.472636815920398,5.508789841810833,0.0,5.508789841810833,0.0,0.0,0.0,5.508789841810833,0.0,5.508789841810833,12.222102900568323,5.966764123931959,6.255338776636364,7.2816781881023775,5.832140382947456,1.4495378051549215,4.940424712465946,0.13462374098450305,4.8058009714814425
1600.524854701457,23268,9559,13709,15304,9339,5965,7964,220,7744,19589,9547,10042,11640,9327,2313,7949,220,7729,53637.11842883461,12196.151010174717,41440.96741865989,16336.533199704172,12100.653924377104,4235.879275327068,37300.58522913044,95.49708579761358,37205.088143332825,68855.91659530064,22097.373227308555,46758.54336799209,29918.68480296938,21197.518396218777,8721.1664067506,38937.231792331266,899.8548310897785,38037.37696124149,3645,0,3645,3645,0,3645,3645,0,3645,3635,0,3635,0,0,0,3635,0,3635,20053.16019456548,0,20053.16019456548,0,0,0,20053.16019456548,0,20053.16019456548,4208.924628222155,0,4208.924628222155,4208.924628222155,0,4208.924628222155,0,0,0,33.51220586876762,7.620094729768907,25.892111138998715,10.206985009771309,7.560428623668089,2.6465563861032195,23.305220858996314,0.059666106100818087,23.245554752895497,3.5150296898923195,2.3145881666815287,4.656297885679356,2.5703337459595685,2.272704877904876,3.7704999596846522,4.898381153897505,4.090249232226266,4.921384003265816,1.1547118321597132,0.0,1.1547118321597132,1.1547118321597132,0.0,1.1547118321597132,0.0,0.0,0.0,0.1566529138731305,0.0,0.2658837260194033,0.2381730266596968,0.0,0.6110645431684828,0.4576845806127574,0.0,0.4706869834710744,5.516687811434795,0.0,5.516687811434795,0.0,0.0,0.0,5.516687811434795,0.0,5.516687811434795,12.23911015343395,5.964918302865584,6.274191850568367,7.272614333859369,5.827463392775459,1.4451509410839107,4.966495819574582,0.13745491009012553,4.829040909484456
1700.5416564917866,24638,10105,14533,16229,9878,6351,8409,227,8182,20758,10097,10661,12365,9870,2495,8393,227,8166,56717.70867101551,12851.374512041335,43866.334158974176,17310.875913955104,12753.610906807042,4557.265007148063,39406.83275706041,97.76360523429247,39309.069151826116,72853.01135645653,23362.322998794643,49490.68835766188,31785.672023690975,22442.660642021707,9343.01138166927,41067.33933276555,919.6623567729381,40147.67697599261,3848,0,3848,3848,0,3848,3848,0,3848,3840,0,3840,0,0,0,3840,0,3840,21166.67792591778,0,21166.67792591778,0,0,0,21166.67792591778,0,21166.67792591778,4439.23863256825,0,4439.23863256825,4439.23863256825,0,4439.23863256825,0,0,0,33.3527311456892,7.557224172063911,25.795506973625287,10.179624737724685,7.499734486432818,2.6798902512918676,23.173106407964514,0.05748968563109389,23.115616722333417,3.509635386668105,2.3137885509353913,4.642218211955902,2.570616419222885,2.273825799596931,3.7446939405488058,4.89304650694216,4.051376021026159,4.916443421013056,1.1536482932869672,0.0,1.1536482932869672,1.1536482932869672,0.0,1.1536482932869672,0.0,0.0,0.0,0.15618150823930513,0.0,0.26477671506227207,0.23710641444328054,0.0,0.6058888364037159,0.457604947080509,0.0,0.47030065998533366,5.512155709874421,0.0,5.512155709874421,0.0,0.0,0.0,5.512155709874421,0.0,5.512155709874421,12.206698918992496,5.937519943398557,6.26917897559394,7.271212647333183,5.804033063419209,1.4671795839139743,4.935486271659313,0.13348687997934755,4.801999391679965
1800.572559290318,26045,10681,15364,17160,10438,6722,8885,243,8642,21969,10673,11296,13097,10430,2667,8872,243,8629,59835.48517775316,13548.589177584994,46286.89600016816,18306.54002012909,13444.553887498652,4861.986132630438,41528.94515762407,104.03529008634104,41424.909867537724,77054.28754271421,24689.20103396044,52365.08650875378,33642.80738618049,23696.144985307543,9946.662400872949,43411.48015653373,993.056048652897,42418.42410788083,4044,0,4044,4044,0,4044,4044,0,4044,4038,0,4038,0,0,0,4038,0,4038,22203.390004423225,0,22203.390004423225,0,0,0,22203.390004423225,0,22203.390004423225,4690.990739996172,0,4690.990739996172,4690.990739996172,0,4690.990739996172,0,0,0,33.231365694774816,7.524600498701962,25.70676519607285,10.167065984469115,7.466821494157237,2.700244490311878,23.064299710305697,0.05777900454472424,23.006520705760973,3.5074098749471627,2.313239111211509,4.635719414726787,2.568741496997823,2.2719218586105026,3.7295322088012557,4.893088385542576,4.086650405978999,4.915798366888496,1.1599878189901514,0.0,1.1599878189901514,1.1599878189901514,0.0,1.1599878189901514,0.0,0.0,0.0,0.15526972547513918,0.0,0.26321270502473315,0.23566433566433567,0.0,0.6016066646831301,0.4551491277433877,0.0,0.467947234436473,5.498610699460928,0.0,5.498610699460928,0.0,0.0,0.0,5.498610699460928,0.0,5.498610699460928,12.20111896443591,5.9275589561393085,6.273560008296601,7.273797399846015,5.792601884431087,1.4811955154149288,4.927321564589895,0.13495707170822185,4.792364492881672
1900.6354135739618,27525,11275,16250,18096,11011,7085,9429,264,9165,23219,11266,11953,13811,11002,2809,9408,264,9144,63359.58921052808,14345.550041735161,49014.03916879292,19356.490449474644,14232.542539348904,5123.947910125742,44003.09876105344,113.0075023862575,43890.091258667184,81531.47300642359,26124.050664184848,55407.42234223875,35523.322882918284,25044.775198516265,10478.547684402021,46008.15012350531,1079.2754656685815,44928.87465783673,4266,0,4266,4266,0,4266,4266,0,4266,4256,0,4256,0,0,0,4256,0,4256,23271.42828424445,0,23271.42828424445,0,0,0,23271.42828424445,0,23271.42828424445,4982.267456921243,0,4982.267456921243,4982.267456921243,0,4982.267456921243,0,0,0,33.33600371645527,7.54776531010739,25.788238406347876,10.184220661803112,7.488307561620132,2.695913100182981,23.151783054652157,0.059457748487258676,23.0923253061649,3.511411904320754,2.3188399311365924,4.635440671148561,2.572103604584627,2.2763838573455977,3.7303480542549026,4.89032207945422,4.088164642684021,4.913481480515828,1.1679014198127622,0.0,1.1679014198127622,1.1679014198127622,0.0,1.1679014198127622,0.0,0.0,0.0,0.15498637602179838,0.0,0.2625230769230769,0.23574270557029178,0.0,0.6021171489061398,0.4524339802736239,0.0,0.4654664484451719,5.467910781072475,0.0,5.467910781072475,0.0,0.0,0.0,5.467910781072475,0.0,5.467910781072475,12.216440793523313,5.927491363961998,6.288949429561314,7.266517240163249,5.788590447923833,1.4779267922394153,4.949923553360064,0.13890091603816507,4.811022637321899
2000.7077920171332,28915,11858,17057,19033,11578,7455,9882,280,9602,24393,11846,12547,14528,11566,2962,9865,280,9585,66546.42734683982,15104.55895113518,51441.86839570463,20379.458928129792,14985.226107935589,5394.232820194204,46166.968418710014,119.33284319959256,46047.63557551042,85712.55518895041,27527.337306191628,58185.21788275879,37413.957772089234,26397.252781719024,11016.704990370208,48298.59741686119,1130.0845244726029,47168.512892388586,4487,0,4487,4487,0,4487,4487,0,4487,4475,0,4475,0,0,0,4475,0,4475,24477.588596593334,0,24477.588596593334,0,0,0,24477.588596593334,0,24477.588596593334,5243.876045016157,0,5243.876045016157,5243.876045016157,0,5243.876045016157,0,0,0,33.261442581651096,7.549607699536481,25.711834882114612,10.186124635213732,7.489962386175013,2.696162249038719,23.07531794643736,0.05964531336146795,23.01567263307589,3.513817701346715,2.323766444892084,4.637380878517478,2.57529995677927,2.2823147831332373,3.719346721934574,4.895955136022422,4.036016158830725,4.921075940781281,1.1686819801685218,0.0,1.1686819801685218,1.1686819801685218,0.0,1.1686819801685218,0.0,0.0,0.0,0.15517897285146118,0.0,0.26305915459928475,0.2357484369253402,0.0,0.6018779342723005,0.4540578830196317,0.0,0.46729847948344094,5.469852200356052,0.0,5.469852200356052,0.0,0.0,0.0,5.469852200356052,0.0,5.469852200356052,12.192185234309873,5.920904615489475,6.2712806188203984,7.261430208832609,5.780954143402943,1.480476065429666,4.930755025477264,0.13995047208653155,4.790804553390732
2100.7484614074797,30317,12429,17888,19969,12143,7826,10348,286,10062,25583,12408,13175,15257,12124,3133,10326,284,10042,69756.51676952251,15748.12378122089,54008.392988301624,21356.656855673788,15628.20411306549,5728.452742608297,48399.85991384873,119.91966815539894,48279.94024569333,89855.23332052717,28711.3091698637,61143.92415066347,39273.82746820471,27565.963073851824,11707.864394352886,50581.40585232246,1145.3460960118744,49436.059756310584,4693,0,4693,4693,0,4693,4693,0,4693,4683,0,4683,0,0,0,4683,0,4683,25671.12469503661,0,25671.12469503661,0,0,0,25671.12469503661,0,25671.12469503661,5497.174659339415,0,5497.174659339415,5497.174659339415,0,5497.174659339415,0,0,0,33.20555413987373,7.496434756719903,25.70911938315383,10.166213255900733,7.439350498248018,2.7268627576527145,23.039340883973004,0.05708425847188483,22.98225662550112,3.5123024399221032,2.3139352973777965,4.640905058873888,2.574151371056218,2.27366900972054,3.7369500141566823,4.898451080023481,4.032908788774206,4.922929671012804,1.1713562027145568,0.0,1.1713562027145568,1.1713562027145568,0.0,1.1713562027145568,0.0,0.0,0.0,0.15479763828874887,0.0,0.2623546511627907,0.23501427212178877,0.0,0.5996677740863787,0.4535175879396985,0.0,0.4664082687338501,5.481769099943756,0.0,5.481769099943756,0.0,0.0,0.0,5.481769099943756,0.0,5.481769099943756,12.178040574576766,5.906466303770023,6.271574270806743,7.262649612880339,5.771276391594759,1.4913732212855806,4.915390961696427,0.13518991217526488,4.780201049521161
2200.845399954269,31785,13038,18747,20962,12746,8216,10823,292,10531,26824,13027,13797,16024,12735,3289,10800,292,10508,73125.36123810048,16483.581963394245,56641.77927470624,22364.05529823316,16362.617023664543,6001.438274568618,50761.30593986733,120.96493972970205,50640.341000137625,94071.8789746439,30078.33555063541,63993.54342400849,41136.76361025154,28911.412117535445,12225.35149271609,52935.11536439236,1166.9234330999655,51768.19193129239,4921,0,4921,4921,0,4921,4921,0,4921,4910,0,4910,0,0,0,4910,0,4910,26914.887158824145,0,26914.887158824145,0,0,0,26914.887158824145,0,26914.887158824145,5756.498934382344,0,5756.498934382344,5756.498934382344,0,5756.498934382344,0,0,0,33.226032705259506,7.489659184482815,25.736373520776695,10.161574865139487,7.434696241728083,2.726878623411404,23.064457840120024,0.054962942754732146,23.00949489736529,3.50700413714002,2.3089226645148853,4.638221600638435,2.5671969302453532,2.270232596587,3.7170421078492217,4.901399570777071,3.9963131270546763,4.926550431223106,1.1697823479744653,0.0,1.1697823479744653,1.1697823479744653,0.0,1.1697823479744653,0.0,0.0,0.0,0.15482145666194747,0.0,0.26249533258654717,0.23475813376586205,0.0,0.5989532619279455,0.45467984847084914,0.0,0.4672870572595195,5.481647079190254,0.0,5.481647079190254,0.0,0.0,0.0,5.481647079190254,0.0,5.481647079190254,12.188043740172468,5.919089091978331,6.268954648194137,7.280838536106607,5.786412803127662,1.494425732978946,4.907205204065861,0.13267628885066957,4.774528915215192
2300.86508336887,33248,13682,19566,21922,13358,8564,11326,324,11002,28068,13669,14399,16763,13345,3418,11305,324,10981,76377.19997226684,17335.618950725864,59041.58102154097,23427.551610491137,17195.942940107663,6231.608670383474,52949.648361775704,139.67601061820181,52809.9723511575,98364.488919272,31594.670019244248,66769.81890002775,43002.22749520578,30294.822801142764,12707.404694063014,55362.26142406623,1299.8472181014856,54062.41420596474,5142,0,5142,5142,0,5142,5142,0,5142,5129,0,5129,0,0,0,5129,0,5129,28027.070429911786,0,28027.070429911786,0,0,0,28027.070429911786,0,28027.070429911786,6034.730207318435,0,6034.730207318435,6034.730207318435,0,6034.730207318435,0,0,0,33.19499284175204,7.53439177117829,25.660601070573748,10.182062294669226,7.47368590379484,2.7083763908743865,23.01293054708281,0.06070586738345025,22.95222467969936,3.504506517004133,2.3114104922996743,4.637115001043666,2.565306179991993,2.2701253504041037,3.717789553558518,4.897148290496792,4.011874129942857,4.923268755665672,1.1736153650949892,0.0,1.1736153650949892,1.1736153650949892,0.0,1.1736153650949892,0.0,0.0,0.0,0.15465591915303176,0.0,0.26280282122048454,0.23455889061217042,0.0,0.6004203643157403,0.453999646830302,0.0,0.46736956916924194,5.464431746912027,0.0,5.464431746912027,0.0,0.0,0.0,5.464431746912027,0.0,5.464431746912027,12.198889975288568,5.940809002145484,6.258080973143084,7.285520616209286,5.799992401319151,1.4855282148901354,4.91336935907928,0.14081660082633232,4.772552758252949
2400.871107665851,34668,14292,20376,22863,13948,8915,11805,344,11461,29288,14286,15002,17502,13942,3560,11786,344,11442,79663.52261667048,18172.48299430156,61491.03962236892,24499.21115092461,18019.819081238755,6479.392069685855,55164.311465745865,152.66391306280633,55011.64755268306,102630.07020090119,33053.2143510165,69576.85584988468,44873.165215525136,31648.17861681109,13224.986598714051,57756.904985376044,1405.035734205406,56351.86925117064,5345,0,5345,5345,0,5345,5345,0,5345,5334,0,5334,0,0,0,5334,0,5334,29227.95055607196,0,29227.95055607196,0,0,0,29227.95055607196,0,29227.95055607196,6291.160613253953,0,6291.160613253953,6291.160613253953,0,6291.160613253953,0,0,0,33.18109096415429,7.569120614712639,25.611970349441656,10.204300877585622,7.505533730529078,2.6987671470565444,22.97679008656867,0.06358688418356102,22.91320320238511,3.50416792546098,2.3136787309965348,4.637838678168556,2.56388785370387,2.2699884246744433,3.714883876043273,4.900467078345159,4.084406204085482,4.9250016825004925,1.177017888354341,0.0,1.177017888354341,1.177017888354341,0.0,1.177017888354341,0.0,0.0,0.0,0.15417676243221415,0.0,0.2623184138201806,0.23378384289025936,0.0,0.5995513180033651,0.4527742481999153,0.0,0.4663641916063171,5.479555784790393,0.0,5.479555784790393,0.0,0.0,0.0,5.479555784790393,0.0,5.479555784790393,12.198905599923714,5.9503402554121205,6.248565344511594,7.289854063434336,5.807058927688351,1.4827951357459854,4.909051536489378,0.1432813277237694,4.765770208765608
2500.9330381440873,36153,14930,21223,23849,14563,9286,12304,367,11937,30535,14915,15620,18260,14548,3712,12275,367,11908,82975.62975294619,18952.763107238126,64022.86664570806,25526.436210240405,18782.59196734683,6743.844242893573,57449.19354270578,170.1711398912957,57279.02240281449,106880.60637090805,34428.89040119985,72451.7159697082,46762.6764786015,32955.61641843539,13807.06006016611,60117.92989230655,1473.273982764463,58644.65590954209,5570,0,5570,5570,0,5570,5570,0,5570,5552,0,5552,0,0,0,5552,0,5552,30375.944508957575,0,30375.944508957575,0,0,0,30375.944508957575,0,30375.944508957575,6582.780011871451,0,6582.780011871451,6582.780011871451,0,6582.780011871451,0,0,0,33.177869414097316,7.578276914324243,25.599592499773074,10.206765163606008,7.510233853076358,2.6965313105296493,22.971104250491308,0.06804306124788438,22.903061189243424,3.500265478005831,2.308339953147828,4.638394108175941,2.560935185027464,2.265302200882279,3.719574369656818,4.897591029923141,4.014370525243768,4.924811547660572,1.181827650246221,0.0,1.181827650246221,1.181827650246221,0.0,1.181827650246221,0.0,0.0,0.0,0.1540674356208337,0.0,0.2624511143570655,0.23355276950815548,0.0,0.5998276976093043,0.45269830949284784,0.0,0.4666164027812683,5.4711715614116665,0.0,5.4711715614116665,0.0,0.0,0.0,5.4711715614116665,0.0,5.4711715614116665,12.209443249492063,5.963774228464847,6.245669021027215,7.301275052750125,5.817028996024579,1.4842460567255455,4.908168196741937,0.1467452324402681,4.761422964301669
2600.9648715066196,37609,15523,22086,24798,15146,9652,12811,377,12434,31753,15510,16243,18966,15133,3833,12787,377,12410,86303.0455389837,19710.805427671905,66592.2401113118,26520.073810120048,19538.666587337513,6981.4072227825345,59782.97172886365,172.13884033439302,59610.83288852926,111229.20976556366,35872.70670367716,75356.5030618865,48628.656654608574,34343.523089845105,14285.13356476347,62600.55311095508,1529.1836138320607,61071.36949712302,5814,0,5814,5814,0,5814,5814,0,5814,5802,0,5802,0,0,0,5802,0,5802,31789.666556167485,0,31789.666556167485,0,0,0,31789.666556167485,0,31789.666556167485,6862.539073694938,0,6862.539073694938,6862.539073694938,0,6862.539073694938,0,0,0,33.18116537613686,7.578266682338674,25.602898693798185,10.196244517042702,7.51208399674374,2.6841605202989633,22.984920859094156,0.06618268559493497,22.91873817349922,3.502951209824699,2.312875996368611,4.639321742405128,2.5639911765585035,2.2694457866811013,3.726880658691226,4.895640346520301,4.05618995711422,4.921141780590091,1.1803472778973063,0.0,1.1803472778973063,1.1803472778973063,0.0,1.1803472778973063,0.0,0.0,0.0,0.15459065649179718,0.0,0.2632436837815811,0.23445439148318412,0.0,0.6023622047244095,0.4538287409257669,0.0,0.4675888692295319,5.4790876518730585,0.0,5.4790876518730585,0.0,0.0,0.0,5.4790876518730585,0.0,5.4790876518730585,12.208161804817818,5.963171655992327,6.244990148825492,7.291909324793712,5.818225446172269,1.4736838786214437,4.916252480024107,0.1449462098200585,4.771306270204048
2701.0272476317255,39035,16126,22909,25757,15737,10020,13278,389,12889,32959,16116,16843,19700,15727,3973,13259,389,12870,89591.96588299716,20486.125323214106,69105.84055978306,27552.252925717745,20309.39911045597,7242.8538152617775,62039.71295727942,176.7262127581384,61862.98674452128,115447.96240974887,37244.75994497706,78203.2024647718,50509.492360053395,35675.684009406825,14833.80835064657,64938.470049695476,1569.0759355702305,63369.39411412524,6038,0,6038,6038,0,6038,6038,0,6038,6028,0,6028,0,0,0,6028,0,6028,33014.35846456397,0,33014.35846456397,0,0,0,33014.35846456397,0,33014.35846456397,7117.775307714601,0,7117.775307714601,7117.775307714601,0,7117.775307714601,0,0,0,33.169589814968305,7.584568182781735,25.585021632186574,10.200657157337343,7.519138923260901,2.6815182340764423,22.968932657630965,0.06542925952083335,22.903503398110132,3.5027750359461414,2.3110424388791917,4.643068483332649,2.5639336223377356,2.268435430114251,3.733654253875301,4.897689874779054,4.033614230257662,4.923806846474378,1.1788299615294138,0.0,1.1788299615294138,1.1788299615294138,0.0,1.1788299615294138,0.0,0.0,0.0,0.1546816959139234,0.0,0.2635645379545157,0.2344217106029429,0.0,0.6025948103792416,0.4547371592107245,0.0,0.4684614787803553,5.4768345163510235,0.0,5.4768345163510235,0.0,0.0,0.0,5.4768345163510235,0.0,5.4768345163510235,12.202394488577863,5.966618816648588,6.235775671929274,7.293521387936038,5.822599536450258,1.4709218514857807,4.9088731006418245,0.1440192801983309,4.764853820443493
