time,arrived_system_global,arrived_system_task_1,arrived_system_task_2,arrived_cloudlet_global,arrived_cloudlet_task_1,arrived_cloudlet_task_2,arrived_cloud_global,arrived_cloud_task_1,arrived_cloud_task_2,completed_system_global,completed_system_task_1,completed_system_task_2,completed_cloudlet_global,completed_cloudlet_task_1,completed_cloudlet_task_2,completed_cloud_global,completed_cloud_task_1,completed_cloud_task_2,population_system_global,population_system_task_1,population_system_task_2,population_cloudlet_global,population_cloudlet_task_1,population_cloudlet_task_2,population_cloud_global,population_cloud_task_1,population_cloud_task_2,response_system_global,response_system_task_1,response_system_task_2,response_cloudlet_global,response_cloudlet_task_1,response_cloudlet_task_2,response_cloud_global,response_cloud_task_1,response_cloud_task_2,service_system_global,service_system_task_1,service_system_task_2,service_cloudlet_global,service_cloudlet_task_1,service_cloudlet_task_2,service_cloud_global,service_cloud_task_1,service_cloud_task_2,switched_system_global,switched_system_task_1,switched_system_task_2,switched_cloudlet_global,switched_cloudlet_task_1,switched_cloudlet_task_2,switched_cloud_global,switched_cloud_task_1,switched_cloud_task_2,switched_completed_system_global,switched_completed_system_task_1,switched_completed_system_task_2,switched_completed_cloudlet_global,switched_completed_cloudlet_task_1,switched_completed_cloudlet_task_2,switched_completed_cloud_global,switched_completed_cloud_task_1,switched_completed_cloud_task_2,switched_ratio_system_global,switched_ratio_system_task_1,switched_ratio_system_task_2,switched_ratio_cloudlet_global,switched_ratio_cloudlet_task_1,switched_ratio_cloudlet_task_2,switched_ratio_cloud_global,switched_ratio_cloud_task_1,switched_ratio_cloud_task_2,switched_response_system_global,switched_response_system_task_1,switched_response_system_task_2,switched_response_cloudlet_global,switched_response_cloudlet_task_1,switched_response_cloudlet_task_2,switched_response_cloud_global,switched_response_cloud_task_1,switched_response_cloud_task_2,switched_service_system_global,switched_service_system_task_1,switched_service_system_task_2,switched_service_cloudlet_global,switched_service_cloudlet_task_1,switched_service_cloudlet_task_2,switched_service_cloud_global,switched_service_cloud_task_1,switched_service_cloud_task_2,throughput_system_global,throughput_system_task_1,throughput_system_task_2,throughput_cloudlet_global,throughput_cloudlet_task_1,throughput_cloudlet_task_2,throughput_cloud_global,throughput_cloud_task_1,throughput_cloud_task_2
56302.310189755066,748.0,313.0,435.0,516.0,330611.0,212776.0,232.0,7345.0,267021.0,636.0,304.0,332.0,408.0,330596.0,86016.0,228.0,7339.0,267002.0,40.02274509803919,12.798431372549018,27.224313725490187,18.55082284607938,12.482090997095844,6.06873184898355,22.08695652173915,0.15434782608695655,21.932608695652178,3.160441563608024,2.081799856974971,4.148113487753951,2.011558382407362,2.0797295391938717,1.8148359013948634,5.216337782598681,2.7091061446481035,5.227382855893618,2010.0408344547031,632.8671565203913,1377.1736779343119,820.7158200222038,734502.5847457475,166686.5676996693,1189.3250144324993,29980.539247254856,1467879.9454605605,109.0,0.0,109.0,109.0,0.0,126760.0,109.0,0.0,126760.0,109.0,0.0,109.0,0.0,0.0,0.0,109.0,0.0,126750.0,0.14572192513368984,0.0,0.25057471264367814,0.21124031007751937,0.0,0.5190476190476191,0.4698275862068966,0.0,0.48444444444444446,5.923301724229665,0,5.923301724229665,0,0,0,5.923301724229665,0,5.923301724229665,645.6398879410335,0.0,645.6398879410335,0.0,0.0,0.0,645.6398879410335,0.0,829322.7213403066,12.281325752179006,5.870319227456632,6.411006524722374,7.878586331586532,5.8510089668399985,2.027577364746534,4.402739420592474,0.019310260616633657,4.38342915997584
56402.36140546448,2231.0,913.0,1318.0,1464.0,331187.0,213148.0,767.0,7369.0,267532.0,1894.0,910.0,984.0,1126.0,331172.0,86158.0,768.0,7369.0,267512.0,43.059087312054785,14.108150883671854,28.95093642838301,18.629958960328366,13.206224350205199,5.423734610123112,24.930944625407186,0.7517915309446244,24.17915309446256,3.4283540156897407,2.323640599625963,4.4499893903015675,2.1528200386824574,2.283833615835917,1.6865814382051658,5.298472841354065,3.4523612045114502,5.376124755522478,6493.302505716369,2114.512945659626,4378.789560056743,2424.075363556447,735879.9164436895,166912.59554525962,4069.2271421599216,30084.853338450062,1470655.5334970928,334.0,0.0,334.0,334.0,0.0,126985.0,334.0,0.0,126985.0,333.0,0.0,333.0,0.0,0.0,0.0,333.0,0.0,126974.0,0.14970865082922458,0.0,0.2534142640364188,0.22814207650273224,0.0,0.5738831615120275,0.43546284224250326,0.0,0.453804347826087,6.469328429860482,0,6.469328429860482,0,0,0,6.469328429860482,0,6.469328429860482,2154.2863671435407,0.0,2154.2863671435407,0.0,0.0,0.0,2154.2863671435407,0.0,830831.367819509,12.473890133482149,5.9932629469212015,6.480627186560947,7.41583964641019,5.789096846531578,1.626742799878612,5.058050487071959,0.20416610038962335,4.853884386682336
56502.36600793104,3613.0,1458.0,2155.0,2412.0,331729.0,213554.0,1201.0,7372.0,267963.0,3064.0,1461.0,1603.0,1865.0,331720.0,86349.0,1199.0,7372.0,267940.0,41.72777687163578,13.307127711629409,28.420649160006548,18.588015757827105,12.627202985693563,5.960812772133539,23.792500000000004,0.533333333333332,23.25916666666669,3.372135855386854,2.2583734538281592,4.387236833975284,2.1355584681467876,2.2280800222439514,1.8341240898439266,5.295586086581786,3.529806597082985,5.347119565245271,10332.224260905321,3299.4836160429404,7032.740644862381,3982.816543093759,737051.8968871104,167299.35628137464,6349.407717811562,30097.84356541103,1472922.7238457836,546.0,0.0,546.0,546.0,0.0,127197.0,546.0,0.0,127197.0,540.0,0.0,540.0,0.0,0.0,0.0,540.0,0.0,127181.0,0.151120952117354,0.0,0.2533642691415313,0.2263681592039801,0.0,0.5526315789473685,0.4546211490424646,0.0,0.46786632390745503,6.649168861044854,0,6.649168861044854,0,0,0,6.649168861044854,0,6.649168861044854,3590.5511849642207,0.0,3590.5511849642207,0.0,0.0,0.0,3590.5511849642207,0.0,832267.6326373296,12.166369948845505,5.801261910986711,6.365108037858794,7.40544384941151,5.666256500327198,1.7391873490843117,4.760926099433995,0.1350054106595128,4.625920688774483
56602.4035060451,5016.0,2053.0,2963.0,3352.0,332311.0,213912.0,1664.0,7385.0,268413.0,4260.0,2055.0,2205.0,2587.0,332301.0,86490.0,1673.0,7385.0,268401.0,41.94467935165613,13.397697909325823,28.546981442330214,18.60065661841517,12.706312490673044,5.894344127742161,24.020377584656853,0.5768654480071901,23.443512136649716,3.4353148319673537,2.260170850463661,4.530517046021816,2.153901431266519,2.226117242708755,1.9034535048830798,5.416795087563923,3.715056900928562,5.46598432174096,14634.441184180927,4644.651097702823,9989.790086478104,5572.143002686484,738342.4701187273,167598.10950935032,9062.298181494443,30152.43781545385,1475581.0200594238,762.0,0.0,762.0,762.0,0.0,127413.0,762.0,0.0,127413.0,765.0,0.0,765.0,0.0,0.0,0.0,765.0,0.0,127406.0,0.1519138755980861,0.0,0.2571717853526831,0.22732696897374702,0.0,0.5661218424962853,0.4579326923076923,0.0,0.4712430426716141,6.678989556901198,0,6.678989556901198,0,0,0,6.678989556901198,0,6.678989556901198,5109.4270110294165,0.0,5109.4270110294165,0.0,0.0,0.0,5109.4270110294165,0.0,833786.5084633956,12.106425492250596,5.8400714522476465,6.266354040002949,7.351953696819787,5.706502908084318,1.6454507887354684,4.754471795430809,0.13356854416332817,4.620903251267481
56702.405784728064,6411.0,2621.0,3790.0,4307.0,332879.0,214299.0,2104.0,7385.0,268853.0,5430.0,2618.0,2812.0,3334.0,332864.0,86674.0,2096.0,7385.0,268824.0,41.55505473277535,13.09787508048941,28.45717965228583,18.616420857043366,12.542329578446179,6.0740912785971775,23.574761904761928,0.45833333333333326,23.116428571428592,3.420032587258192,2.2201384550644963,4.5371459720672584,2.1546918240408974,2.1928101131914466,2.0262486767197165,5.4327454234063115,3.715056900928562,5.472145794590525,18570.77694881198,5812.322475358851,12758.45447345313,7183.742541352352,739510.1414963843,168042.03767036024,11387.034407459629,30152.43781545385,1477905.75628539,970.0,0.0,970.0,970.0,0.0,127621.0,970.0,0.0,127621.0,968.0,0.0,968.0,0.0,0.0,0.0,968.0,0.0,127609.0,0.15130244891592576,0.0,0.2559366754617414,0.22521476665892734,0.0,0.5597230236583959,0.4610266159695818,0.0,0.47156052503646084,6.724622282713923,0,6.724622282713923,0,0,0,6.724622282713923,0,6.724622282713923,6509.434369667077,0.0,6509.434369667077,0.0,0.0,0.0,6509.434369667077,0.0,835186.515822034,12.016423726805145,5.793553833660381,6.222869893144764,7.378039908870783,5.6895442728574634,1.6884956360133196,4.638383817934361,0.10400956080291746,4.534374257131444
56802.406043183226,7865.0,3224.0,4641.0,5285.0,333466.0,214690.0,2580.0,7401.0,269313.0,6674.0,3227.0,3447.0,4085.0,333457.0,86832.0,2589.0,7401.0,269301.0,41.98238644880837,13.292459901064346,28.689926547743895,18.610012302451057,12.674836755938331,5.935175546512753,24.037144515380195,0.5028051847552715,23.53433933062489,3.443672495795578,2.2428589886656556,4.567845744274911,2.160421539034735,2.212574739307909,1.9812546273470881,5.468423426026573,3.763801289743574,5.5109377548412315,22983.07023693969,7237.70595642407,15745.36428051562,8825.321986956893,740873.0131705385,168320.7454418099,14157.748249982797,30214.949622364053,1480613.9583210023,1197.0,0.0,1197.0,1197.0,0.0,127848.0,1197.0,0.0,127848.0,1202.0,0.0,1202.0,0.0,0.0,0.0,1202.0,0.0,127843.0,0.15219326128417038,0.0,0.2579185520361991,0.22649006622516557,0.0,0.5635593220338984,0.46395348837209305,0.0,0.4755661501787843,6.705432885613409,0,6.705432885613409,0,0,0,6.705432885613409,0,6.705432885613409,8059.930328507318,0.0,8059.930328507318,0.0,0.0,0.0,8059.930328507318,0.0,836737.0117808748,12.093169367099629,5.847266638841849,6.2459027282577795,7.401947387563977,5.7331117586909235,1.6688356288730533,4.691221979535651,0.11415488015092547,4.577067099384726
56902.43436918972,9285.0,3829.0,5456.0,6252.0,334059.0,215064.0,3033.0,7413.0,269754.0,7846.0,3828.0,4018.0,4824.0,334047.0,86981.0,3022.0,7412.0,269723.0,41.76308417165428,13.30841716541453,28.45466700623966,18.62051035917128,12.671306295496374,5.949204063674918,23.789760528488912,0.5180842279108174,23.27167630057805,3.4309406455321914,2.23309657793142,4.57214201207668,2.156540111849038,2.2009042445751006,2.000892491051246,5.465258373688224,3.8662049484668684,5.505397435243983,26919.160304845573,8548.293700321476,18370.866604524097,10403.14949955976,742134.621229504,168636.96489544807,16516.010805285812,30263.929307296756,1482923.2411913727,1425.0,0.0,1425.0,1425.0,0.0,128076.0,1425.0,0.0,128076.0,1418.0,0.0,1418.0,0.0,0.0,0.0,1418.0,0.0,128059.0,0.15347334410339256,0.0,0.26118035190615835,0.22792706333973128,0.0,0.5704563650920736,0.4698318496538081,0.0,0.4817444219066937,6.613299263449754,0,6.613299263449754,0,0,0,6.613299263449754,0,6.613299263449754,9377.658355571752,0.0,9377.658355571752,0.0,0.0,0.0,9377.658355571752,0.0,838054.7398079394,12.035401452820684,5.871975116160793,6.163426336659892,7.399793093092912,5.7584625355453545,1.641330557547557,4.635608359727773,0.11351258061543852,4.522095779112335
57002.501221656516,10781.0,4432.0,6349.0,7232.0,334660.0,215443.0,3549.0,7415.0,270268.0,9120.0,4433.0,4687.0,5576.0,334649.0,87131.0,3544.0,7415.0,270242.0,42.07217624815069,13.287937743190692,28.784238504959774,18.626400221269506,12.708200802102024,5.9181994191674905,24.022557451008137,0.4562244466375296,23.566333004370527,3.43301967360681,2.2260606239117036,4.574570658735551,2.1475468934644675,2.195160795063672,1.9775418480823914,5.455535537623092,3.9741080844575083,5.488437156859824,31309.13942329411,9868.126745800582,21441.012677493527,11974.721477957872,743434.5471186665,168908.61098468362,19334.417945336238,30283.836463613436,1485721.7411751084,1654.0,0.0,1654.0,1654.0,0.0,128305.0,1654.0,0.0,128305.0,1646.0,0.0,1646.0,0.0,0.0,0.0,1646.0,0.0,128287.0,0.15341805027362954,0.0,0.26051346668766734,0.22870575221238937,0.0,0.5749044143204727,0.46604677373908143,0.0,0.4763824884792627,6.569060008183941,0,6.569060008183941,0,0,0,6.569060008183941,0,6.569060008183941,10812.672773470767,0.0,10812.672773470767,0.0,0.0,0.0,10812.672773470767,0.0,839489.7542258388,12.128030962810465,5.895127330936271,6.232903631874193,7.415120685156924,5.792730578289735,1.6223901068671893,4.71291027765354,0.10239675264653572,4.610513525007004
57102.522683114425,1042.0,431.0,611.0,700.0,335250.0,215813.0,342.0,7420.0,270753.0,884.0,424.0,460.0,538.0,335236.0,87283.0,346.0,7419.0,270733.0,43.515527950310506,13.612648221343873,29.902879728966635,18.634601579325185,13.124910265613785,5.509691313711421,26.130813953488357,0.3154069767441862,25.815406976744196,3.4859964128645187,2.1915055101462197,4.67917933189182,2.09300765865616,2.1759253041238735,1.7946458745372937,5.651973146286764,4.377927755282144,5.663116400435492,3081.6208289722344,929.1983363019972,2152.4224926702373,1126.0381203570141,744735.4362580215,169210.1088345304,1955.5827086152203,30305.717802921812,1488435.1494513846,155.0,0.0,155.0,155.0,0.0,128524.0,155.0,0.0,128524.0,156.0,0.0,156.0,0.0,0.0,0.0,156.0,0.0,128512.0,0.14875239923224567,0.0,0.25368248772504093,0.22142857142857142,0.0,0.5677655677655677,0.45321637426900585,0.0,0.45857988165680474,7.099867095618183,0,7.099867095618183,0,0,0,7.099867095618183,0,7.099867095618183,1107.5792669164366,0.0,1107.5792669164366,0.0,0.0,0.0,1107.5792669164366,0.0,841045.0811061007,12.511932527776814,6.001198406987974,6.51073412078884,7.614728167357383,5.958737097504568,1.6559910698528135,4.8972043604194315,0.04246130948340548,4.854743050936026
57202.52834344783,2482.0,1042.0,1440.0,1646.0,335833.0,216176.0,836.0,7448.0,271219.0,2092.0,1034.0,1058.0,1253.0,335817.0,87417.0,839.0,7448.0,271197.0,43.27059947456396,14.380463338906134,28.890136135657922,18.630858186244705,13.345404747413252,5.285453438831404,25.509850746268665,0.8883582089552242,24.621492537313433,3.5114056373836626,2.31268795257323,4.682931238606712,2.1699198392671994,2.2541940085100944,1.833494669620265,5.514840327538523,4.144279576050167,5.569187222269164,7345.860593406622,2391.31934296072,4954.541250445902,2718.909558601801,746078.0741015119,169460.3424292842,4626.951034804821,30425.20096608957,1490987.0346144056,387.0,0.0,387.0,387.0,0.0,128756.0,387.0,0.0,128756.0,387.0,0.0,387.0,0.0,0.0,0.0,387.0,0.0,128743.0,0.15592264302981468,0.0,0.26875,0.23511543134872417,0.0,0.6084905660377359,0.46291866028708134,0.0,0.48134328358208955,6.9455757126312445,0,6.9455757126312445,0,0,0,6.9455757126312445,0,6.9455757126312445,2687.9378007882915,0.0,2687.9378007882915,0.0,0.0,0.0,2687.9378007882915,0.0,842625.4396399716,12.258419537355374,6.058893786627848,6.199525750727527,7.34216045903742,5.871384501161608,1.4707759578758122,4.916259078317954,0.187509285466239,4.728749792851715
57302.62292865191,3948.0,1628.0,2320.0,2621.0,336417.0,216567.0,1327.0,7450.0,271708.0,3312.0,1621.0,1691.0,1988.0,336402.0,87567.0,1324.0,7450.0,271680.0,43.04854515302286,13.722900648273777,29.32564450474895,18.597402597402606,13.006111535523283,5.591291061879307,25.16069407770656,0.5986420218785367,24.562052055827984,3.4627485822316064,2.2399667360617523,4.63491261099644,2.13973853485057,2.198007749699975,1.9091319414191346,5.449262157906455,4.19846412888942,5.482228927663494,11468.62330435108,3630.9860791561005,7837.63722519498,4253.800207282933,747307.6100037585,169765.69717571858,7214.823097068147,30435.331800038206,1493564.7758427178,627.0,0.0,627.0,627.0,0.0,128996.0,627.0,0.0,128996.0,625.0,0.0,625.0,0.0,0.0,0.0,625.0,0.0,128981.0,0.15881458966565348,0.0,0.27025862068965517,0.23922167111789394,0.0,0.6105160662122687,0.4724943481537302,0.0,0.48491879350348027,6.6535190520600995,0,6.6535190520600995,0,0,0,6.6535190520600995,0,6.6535190520600995,4158.449407537562,0.0,4158.449407537562,0.0,0.0,0.0,4158.449407537562,0.0,844095.9512467203,12.232560455427365,5.987011020002343,6.245549435425023,7.342490998004107,5.861435218225613,1.4810557797784945,4.890069457423258,0.1255758017767302,4.764493655646528
57402.65124352133,5358.0,2181.0,3177.0,3560.0,336959.0,216964.0,1798.0,7461.0,272168.0,4506.0,2176.0,2330.0,2707.0,336946.0,87742.0,1799.0,7461.0,272144.0,43.061765358172586,13.411732091372826,29.65003326679973,18.65204555040071,12.74961338394488,5.9024321664558,24.985821517931594,0.5654712260216846,24.420350291909905,3.505591416704393,2.244370470100511,4.683452695592825,2.1745247605976856,2.2041955611754624,2.064753100821223,5.508480487344113,4.146875601640042,5.543413337889543,15796.194923669995,4883.750142938712,10912.444780731283,5886.4385269379345,748516.5124458493,170189.4330532827,9909.75639673206,30479.193421729768,1496215.8475206904,846.0,0.0,846.0,846.0,0.0,129215.0,846.0,0.0,129215.0,841.0,0.0,841.0,0.0,0.0,0.0,841.0,0.0,129197.0,0.15789473684210525,0.0,0.26628895184135976,0.23764044943820226,0.0,0.5941011235955056,0.47052280311457173,0.0,0.48260125499144324,6.668005039371268,0,6.668005039371268,0,0,0,6.668005039371268,0,6.668005039371268,5607.792238111237,0.0,5607.792238111237,0.0,0.0,0.0,5607.792238111237,0.0,845545.2940772936,12.152722492619855,5.868691554358811,6.2840309382610435,7.300803326125599,5.747326149971796,1.553477176153803,4.851919166494256,0.12136540438701587,4.730553762107241
57502.696288716164,6854.0,2808.0,4046.0,4561.0,337572.0,217352.0,2293.0,7475.0,272649.0,5756.0,2805.0,2951.0,3461.0,337561.0,87881.0,2295.0,7475.0,272626.0,43.383098836199416,13.687337154768112,29.695761681431286,18.648497477517065,12.990897126562825,5.657600350954174,25.31255448997379,0.6054925893635567,24.707061900610263,3.5157562736550263,2.2568913330109295,4.712339180637978,2.1753142105252126,2.2126502469767138,2.031922943258328,5.53722467474099,4.315976455891544,5.569449023986123,20236.693111158333,6330.580189095657,13906.112922062675,7528.762482627761,749895.3092831825,170452.96017163925,12707.930628530572,30547.226630553567,1498945.9885436664,1096.0,0.0,1096.0,1096.0,0.0,129465.0,1096.0,0.0,129465.0,1096.0,0.0,1096.0,0.0,0.0,0.0,1096.0,0.0,129452.0,0.15990662386927343,0.0,0.2708848245180425,0.24029818022363517,0.0,0.6048565121412803,0.4779764500654165,0.0,0.4905998209489705,6.661927242442753,0,6.661927242442753,0,0,0,6.661927242442753,0,6.661927242442753,7301.472257717258,0.0,7301.472257717258,0.0,0.0,0.0,7301.472257717258,0.0,847238.9740968986,12.225318987572722,5.957612883971766,6.267706103600957,7.350908446141277,5.832301240422984,1.5186072057182933,4.874410541431446,0.12531164354878224,4.749098897882663
57602.797412025015,8236.0,3403.0,4833.0,5523.0,338166.0,217720.0,2713.0,7476.0,273068.0,6933.0,3399.0,3534.0,4212.0,338154.0,88039.0,2721.0,7476.0,273051.0,42.92484131563771,13.451529140219312,29.473312175418428,18.638768115942053,12.862499999999955,5.7762681159420595,24.90375414059622,0.511593669488406,24.392160471107804,3.504876186069393,2.2228776830715558,4.737901910939129,2.166458887135241,2.1863575776158153,2.0903515245755178,5.576693041310352,4.255221551683523,5.60648946723204,24299.306598019102,7555.561244760218,16743.745353258884,9125.124832613634,751119.6196566428,170825.01214816413,15174.181765405468,30547.897312756977,1501411.5689983398,1305.0,0.0,1305.0,1305.0,0.0,129674.0,1305.0,0.0,129674.0,1309.0,0.0,1309.0,0.0,0.0,0.0,1309.0,0.0,129665.0,0.15845070422535212,0.0,0.27001862197392923,0.2362846279196089,0.0,0.5986238532110092,0.48101732399557684,0.0,0.49189596683000375,6.7255219328511355,0,6.7255219328511355,0,0,0,6.7255219328511355,0,6.7255219328511355,8803.708210102137,0.0,8803.708210102137,0.0,0.0,0.0,8803.708210102137,0.0,848741.2100492825,12.143402840297814,5.953472703616367,6.189930136681448,7.377471911630519,5.848380511142998,1.5290914004875222,4.765930928667294,0.10509219247336923,4.660838736193925
57702.94706932209,9721.0,4011.0,5710.0,6493.0,338764.0,218092.0,3228.0,7486.0,273573.0,8175.0,4006.0,4169.0,4946.0,338752.0,88175.0,3229.0,7485.0,273550.0,42.97174830306366,13.518131229743823,29.453617073319926,18.643429363734427,12.950392851640697,5.693036512093689,24.93510918383142,0.4887718754839699,24.446337308347477,3.482909751227867,2.226158695644167,4.690524222004624,2.175514696745851,2.193289908522193,2.1061578991606598,5.485503724429493,4.101584998531283,5.51572220293803,28472.787216287812,8917.991734750532,19554.79548153728,10760.09569010498,752454.3540748348,171125.24858746288,17712.691526182833,30575.593384554624,1503922.3826873212,1543.0,0.0,1543.0,1543.0,0.0,129912.0,1543.0,0.0,129912.0,1543.0,0.0,1543.0,0.0,0.0,0.0,1543.0,0.0,129899.0,0.1587285258718239,0.0,0.2702276707530648,0.237640535961805,0.0,0.6046238244514106,0.47800495662949194,0.0,0.48860037998733374,6.561894760756811,0,6.561894760756811,0,0,0,6.561894760756811,0,6.561894760756811,10125.00361584776,0.0,10125.00361584776,0.0,0.0,0.0,10125.00361584776,0.0,850062.5054550271,12.181911639424019,5.969509238841911,6.212402400582109,7.370242809613602,5.866689434178882,1.50355337543472,4.811668829810417,0.10281980466302842,4.708849025147389
57802.96818734927,11162.0,4621.0,6541.0,7434.0,339350.0,218447.0,3728.0,7510.0,274049.0,9393.0,4617.0,4776.0,5662.0,339339.0,88304.0,3731.0,7509.0,274028.0,42.98626856139251,13.632178402256718,29.35409015913577,18.645337101332277,12.968241151931005,5.677095949401191,25.049604504625226,0.5747419225097196,24.474862582115488,3.483894973705043,2.235608435106572,4.690624234322535,2.1862972736986537,2.1993321079403305,2.134478653215925,5.453071649512113,4.000276221128892,5.49021018025418,32724.22548801147,10321.804144887043,22402.421343124428,12378.815163681778,753769.1501613038,171429.17197456962,20345.410324329692,30664.609708220953,1506466.0851618017,1766.0,0.0,1766.0,1766.0,0.0,130135.0,1766.0,0.0,130135.0,1773.0,0.0,1773.0,0.0,0.0,0.0,1773.0,0.0,130129.0,0.15821537358896254,0.0,0.2699892982724354,0.2375571697605596,0.0,0.60749914000688,0.4737124463519313,0.0,0.48596587782058337,6.545576587992546,0,6.545576587992546,0,0,0,6.545576587992546,0,6.545576587992546,11605.307290510784,0.0,11605.307290510784,0.0,0.0,0.0,11605.307290510784,0.0,851542.8091296891,12.18133010264256,5.9875653235282345,6.193764779114327,7.342775581939974,5.866958094789199,1.4758174871507754,4.838554520702586,0.12060722873903525,4.717947291963551
57903.02053406113,1314.0,541.0,773.0,860.0,339934.0,218823.0,454.0,7526.0,274530.0,1086.0,530.0,556.0,653.0,339917.0,88459.0,433.0,7520.0,274499.0,43.385141294439364,13.56381039197814,29.821330902461273,18.53228621291452,12.876672484002317,5.655613728912159,25.524239007891786,0.673055242390079,24.851183765501716,3.4429021427816897,2.183679750453028,4.643240034749659,2.130042145102974,2.1900056680367785,1.895598296038476,5.422804171613563,1.8547320360979938,5.5071557587415905,3738.991727060915,1157.3502677401048,2581.64145932081,1390.9175207522421,755025.1011178499,171715.26547323854,2348.0742063086727,30693.572846865274,1509097.0763456,206.0,0.0,206.0,206.0,0.0,130361.0,206.0,0.0,130361.0,199.0,0.0,199.0,0.0,0.0,0.0,199.0,0.0,130348.0,0.1567732115677321,0.0,0.2664941785252264,0.23953488372093024,0.0,0.6149253731343284,0.45374449339207046,0.0,0.4703196347031963,6.807083113950549,0,6.807083113950549,0,0,0,6.807083113950549,0,6.807083113950549,1354.6095396761593,0.0,1354.6095396761593,0.0,0.0,0.0,1354.6095396761593,0.0,853050.0298729562,12.10467526494952,5.907438204809619,6.197237060139902,7.2784097127182665,5.795977106605664,1.4824326061126025,4.826265552231255,0.11146109820395507,4.714804454027299
58003.03022270908,2779.0,1183.0,1596.0,1837.0,340549.0,219185.0,942.0,7553.0,274991.0,2316.0,1179.0,1137.0,1394.0,340533.0,88584.0,922.0,7553.0,274955.0,43.63757523645746,14.668314703353413,28.969260533104045,18.593086554164433,13.66657593903108,4.926510615133362,25.701716738197426,0.923283261802573,24.77843347639486,3.513789385292067,2.3417818915981696,4.729090031787322,2.1799183416346315,2.300877429600469,1.6473232876455168,5.530509813555045,3.4224207015839396,5.6336359020815046,8137.936216336428,2760.960850194242,5376.9753661421855,3038.806168238676,756500.0949304982,171888.16030807796,5099.130048097752,30822.189616672404,1511719.5154175805,443.0,0.0,443.0,443.0,0.0,130598.0,443.0,0.0,130598.0,432.0,0.0,432.0,0.0,0.0,0.0,432.0,0.0,130581.0,0.15940985966174884,0.0,0.2775689223057644,0.24115405552531302,0.0,0.6355810616929699,0.470276008492569,0.0,0.492769744160178,6.757656430084808,0,6.757656430084808,0,0,0,6.757656430084808,0,6.757656430084808,2919.307577796637,0.0,2919.307577796637,0.0,0.0,0.0,2919.307577796637,0.0,854614.7279110767,12.207007491959224,6.214189047072507,5.992818444886717,7.347395701118808,5.987547716263246,1.3598479848555614,4.859611790840416,0.22664133080926022,4.6329704600311565
58103.074983052386,4243.0,1792.0,2451.0,2805.0,341144.0,219558.0,1438.0,7567.0,275473.0,3555.0,1790.0,1765.0,2125.0,341130.0,88718.0,1430.0,7567.0,275449.0,43.74195814018808,14.439668492765888,29.302289647422363,18.58869673738638,13.599572116241767,4.989124621144587,25.69107391910737,0.7384937238493704,24.952580195258033,3.510340541119187,2.308191282190274,4.729517409947943,2.1801555280568254,2.2781806245951164,1.746794578309739,5.487014074516053,3.220620573636041,5.581103243889805,12479.26062367871,4131.662395120591,8347.59822855812,4632.830497120754,757834.3851928951,172147.89437456272,7846.430126557956,30858.60089920155,1514430.4042135105,679.0,0.0,679.0,679.0,0.0,130834.0,679.0,0.0,130834.0,671.0,0.0,671.0,0.0,0.0,0.0,671.0,0.0,130820.0,0.1600282818760311,0.0,0.27702978376172993,0.24206773618538324,0.0,0.6345794392523364,0.4721835883171071,0.0,0.49167270094134685,6.497864063118178,0,6.497864063118178,0,0,0,6.497864063118178,0,6.497864063118178,4360.066786352298,0.0,4360.066786352298,0.0,0.0,0.0,4360.066786352298,0.0,856055.4871196322,12.268272452590931,6.177273611853098,6.090998840737832,7.333355544797673,5.980567133710291,1.3527884110873825,4.934916907793258,0.19670647814280817,4.73821042965045
58203.124459883744,5758.0,2402.0,3356.0,3786.0,341728.0,219955.0,1972.0,7593.0,275981.0,4835.0,2402.0,2433.0,2869.0,341716.0,88876.0,1966.0,7593.0,275959.0,44.31976023150055,14.447705663497377,29.872054568003243,18.60327522451139,13.50990491283676,5.0933703116745965,26.31767394616557,0.8387506348400184,25.478923311325573,3.5305558970683064,2.318822545287796,4.726849982960943,2.175374062278176,2.282908741520324,1.7219687510735557,5.508183915386152,3.3222455686223533,5.604537012986468,17070.23776232526,5569.811753781287,11500.426008543975,6241.148184676087,759180.3635420587,172410.23371295587,10829.089577649174,30950.77190869995,1517320.8926551044,917.0,0.0,917.0,917.0,0.0,131072.0,917.0,0.0,131072.0,908.0,0.0,908.0,0.0,0.0,0.0,908.0,0.0,131057.0,0.15925668634942688,0.0,0.2732419547079857,0.2422081352350766,0.0,0.6250852079072938,0.46501014198782964,0.0,0.48544203282159876,6.54274919356029,0,6.54274919356029,0,0,0,6.54274919356029,0,6.54274919356029,5940.816267752743,0.0,5940.816267752743,0.0,0.0,0.0,5940.816267752743,0.0,857636.2366010319,12.40311822917979,6.161797308477737,6.241320920702054,7.35978204746987,5.948879249941662,1.4109027975282078,5.043336181709921,0.212918058536075,4.830418123173846
